source	target	weight
CSNK1A1L	CSNK1G1	0.121951219512
CDK2	MAPK8	0.120507399577
CSNK1A1L	CSNK1G2	0.119047619048
IRAK1	IRAK4	0.117647058824
FGFR4	JAK1	0.115384615385
RPS6KA4	RPS6KA5	0.114285714286
PRKCE	PRKCZ	0.112676056338
BRSK1	MARK3	0.111111111111
BRSK1	PLK3	0.111111111111
CAMK4	PRKD1	0.111111111111
GRK1	GRK5	0.111111111111
MAP2K2	MAP3K2	0.111111111111
MAP3K14	PRKCQ	0.111111111111
MARK3	PLK3	0.111111111111
CSNK1A1	CSNK1E	0.110701107011
FGFR4	PDGFRB	0.108108108108
CSNK1D	CSNK1E	0.107692307692
JAK1	JAK2	0.107692307692
PRKCA	PRKCB	0.107216494845
MARK1	PHKG2	0.107142857143
CDK1	MAPK8	0.107033639144
PRKCG	PRKCZ	0.105882352941
FGFR3	NTRK2	0.105263157895
MARK1	PHKG1	0.105263157895
RPS6KB1	RPS6KB2	0.103448275862
FGFR3	PDGFRA	0.102564102564
NTRK2	PDGFRA	0.102564102564
MAPK12	PKN1	0.101449275362
FYN	LYN	0.100401606426
CAMK1D	CAMKK2	0.100000000000
CAMK1G	CAMKK2	0.100000000000
EEF2K	MAPK11	0.100000000000
MAP3K11	MAP4K1	0.100000000000
MAP3K14	MAP3K7	0.100000000000
NEK6	PDK2	0.100000000000
PRKG1	PRKG2	0.100000000000
MAPK1	MAPK14	0.098623853211
FLT4	ZAP70	0.098039215686
PRKCB	PRKCG	0.096153846154
CSNK1E	CSNK2A2	0.095238095238
MAP2K1	MAP3K8	0.095238095238
TEC	TEK	0.095238095238
MTOR	PDPK1	0.094594594595
PRKCE	PRKCG	0.094594594595
PRKACA	RPS6KA3	0.092995169082
MAP2K1	MAPK3	0.092233009709
DAPK1	PLK3	0.090909090909
MAP3K1	MAP3K11	0.090909090909
MAP3K2	MAP3K3	0.090909090909
PRKCD	PRKCG	0.089655172414
MET	PTK2	0.089285714286
ATR	PRKDC	0.087248322148
CAMK1	CAMKK2	0.086956521739
CAMK4	DYRK3	0.086956521739
CHUK	TBK1	0.086956521739
PHKG2	PKN1	0.086206896552
PTK2	RET	0.085106382979
RPS6KA1	RPS6KA5	0.085106382979
PHKG1	PKN1	0.084745762712
FYN	LCK	0.084615384615
INSR	SRC	0.083665338645
BTK	LYN	0.083333333333
DYRK3	SGK2	0.083333333333
EPHA3	FGFR4	0.083333333333
FLT3	ZAP70	0.083333333333
MAP3K1	MAP3K3	0.083333333333
MAPKAPK2	MAPKAPK3	0.083333333333
BLK	LYN	0.081967213115
FGFR3	PDGFRB	0.081632653061
NTRK2	PDGFRB	0.081632653061
FGFR4	HCK	0.081081081081
EGFR	INSR	0.080985915493
RPS6KA1	RPS6KB1	0.080459770115
CDK2	MAPK9	0.080049261084
BLK	SYK	0.080000000000
LRRK2	ROCK2	0.080000000000
SYK	ZAP70	0.079646017699
ADRBK1	GRK4	0.078947368421
FGFR3	JAK1	0.078947368421
INSR	LCK	0.078947368421
AURKB	ROCK2	0.078125000000
FYN	SYK	0.077294685990
CAMK4	RPS6KA4	0.076923076923
DYRK3	RPS6KA2	0.076923076923
DYRK3	SGK3	0.076923076923
LCK	LYN	0.076923076923
PIM2	RPS6KA2	0.076923076923
PIM3	RPS6KA2	0.076923076923
IGF1R	INSR	0.075409836066
GSK3B	MAPK10	0.074108818011
EPHB1	PTK2	0.074074074074
MAPK10	MAPK9	0.074074074074
PAK1	PAK2	0.074074074074
RPS6KA4	SGK2	0.074074074074
PRKCQ	PRKCZ	0.073529411765
INSR	MET	0.073394495413
PRKCA	PRKCD	0.073305670816
RPS6KA3	SGK1	0.073170731707
CAMK2B	ROCK2	0.072727272727
PRKCB	RPS6KA3	0.072619047619
CAMK2D	ROCK2	0.071428571429
CHEK1	PLK3	0.071428571429
IKBKB	IKBKE	0.071428571429
MAP2K4	MAP3K11	0.071428571429
MAP3K1	MAP3K8	0.071428571429
PDK2	PDPK1	0.071428571429
ABL1	SRC	0.071078431373
MAPK8	MAPK9	0.070686070686
FGFR3	HCK	0.069767441860
CDK5	MAPK12	0.068965517241
CHUK	MAP3K7	0.068965517241
MAP2K3	MAP3K1	0.068965517241
PDK1	PDK2	0.068965517241
RPS6KA2	RPS6KA4	0.068965517241
RPS6KA4	SGK3	0.068965517241
CDK1	MAPK10	0.068427370948
ADRBK1	ADRBK2	0.068181818182
ADRBK1	GRK6	0.068181818182
IGF1R	SRC	0.067264573991
PRKCD	PRKCE	0.067164179104
FYN	INSR	0.067073170732
CHEK2	PLK3	0.066666666667
MAP3K14	TBK1	0.066666666667
MTOR	NEK6	0.066666666667
CAMKK2	STK11	0.065217391304
EGFR	SYK	0.065088757396
ABL1	ABL2	0.064516129032
MAP3K4	RET	0.064516129032
RPS6KA2	SGK3	0.063829787234
LYN	SRC	0.063636363636
AKT1	SGK1	0.063604240283
GSK3B	MAPK9	0.063360881543
PRKCA	RPS6KA3	0.063302752294
CAMK2G	ROCK2	0.062500000000
CAMK2G	RPS6KA4	0.062500000000
CAMKK1	STK11	0.062500000000
DAPK3	PIM1	0.062500000000
DYRK2	HIPK2	0.062500000000
MAP2K2	MAP3K1	0.062500000000
PRKCA	PRKCG	0.062500000000
EGFR	LCK	0.062222222222
PRKACA	PRKCA	0.062068965517
CSNK1A1	CSNK2A1	0.061776061776
CDK2	MAPK10	0.061425061425
MAPK10	MAPK8	0.061310782241
CDK7	CDK9	0.060606060606
EIF2AK1	EIF2AK2	0.060606060606
EIF2AK2	EIF2AK3	0.060606060606
FGFR4	RET	0.060606060606
ITK	JAK3	0.060606060606
CDK2	MAPK1	0.060204081633
AKT1	SGK3	0.060085836910
ADRBK1	GRK1	0.060000000000
MAPK14	MAPK3	0.059585492228
FYN	SRC	0.059574468085
GSK3B	MAPK1	0.059390048154
DYRK3	RPS6KA5	0.058823529412
MAP3K7	PRKCQ	0.058823529412
LCK	ZAP70	0.058479532164
MAP2K7	RET	0.057142857143
PRKCH	PRKD1	0.057142857143
PTK2	PTK6	0.057142857143
CDK2	MAPK3	0.056404230317
FGFR2	HCK	0.056338028169
PRKCG	PRKCQ	0.056338028169
INSR	LYN	0.056105610561
FGFR4	KIT	0.055555555556
FLT4	SYK	0.055555555556
MAP2K4	RET	0.055555555556
TXK	ZAP70	0.055555555556
MTOR	RPS6KA5	0.054545454545
RPS6KA2	RPS6KA5	0.054545454545
RPS6KA1	RPS6KA3	0.054409005629
PRKACA	PRKG1	0.054368932039
FGR	LYN	0.054263565891
CAMK2B	DYRK3	0.054054054054
CAMK2G	RPS6KA5	0.054054054054
IRAK1	RPS6KA5	0.054054054054
PIM1	RPS6KA2	0.054054054054
AURKB	ROCK1	0.053763440860
PDK3	PDPK1	0.053571428571
CAMK2A	MARK1	0.053435114504
CSNK1D	CSNK2A2	0.053278688525
LCK	SRC	0.053097345133
PRKCB	PRKCD	0.052845528455
ABL1	EGFR	0.052631578947
CAMK2D	DYRK3	0.052631578947
EGFR	HCK	0.052631578947
FGFR4	TYK2	0.052631578947
HIPK2	IRAK1	0.052631578947
MAP2K4	MAP2K6	0.052631578947
EGFR	PDGFRB	0.052238805970
FGFR4	JAK2	0.051724137931
PDK1	PDK3	0.051724137931
AKT1	SGK2	0.051502145923
CAMKK2	PRKAA1	0.051282051282
CSK	MAPK15	0.051282051282
GSK3A	MARK1	0.051282051282
PAK2	RPS6KB2	0.051282051282
MAPK3	MAPK9	0.050445103858
CAMK2B	RPS6KA4	0.050000000000
CAMKK2	PRKAA2	0.050000000000
DYRK1B	UHMK1	0.050000000000
KIT	TYK2	0.050000000000
MAP3K11	MAP3K5	0.050000000000
MARK1	PRKCD	0.049645390071
MAPK1	MAPK8	0.049612403101
FLT3	SYK	0.049382716049
PKN1	RPS6KB1	0.049180327869
CAMK2D	RPS6KA4	0.048780487805
CAMKK1	PRKAA1	0.048780487805
CDK1	MAPK9	0.048780487805
IKBKB	TBK1	0.048780487805
PRKCD	PRKCH	0.048780487805
IGF1R	LCK	0.048387096774
EGFR	PDGFRA	0.048000000000
AURKA	STK10	0.047619047619
BRAF	MAP2K2	0.047619047619
CAMKK1	PRKAA2	0.047619047619
DYRK1A	DYRK1B	0.047619047619
MAP2K1	MAP3K2	0.047619047619
MAP2K3	MAP2K4	0.047619047619
ABL1	LCK	0.047393364929
CSNK1E	CSNK2A1	0.047217537943
FYN	HCK	0.046948356808
CAMK2G	CAMK4	0.046875000000
LCK	SYK	0.046875000000
MAP2K2	MAPK3	0.046875000000
AKT1	RPS6KA1	0.046762589928
CAMK4	SGK2	0.046511627907
CSK	FGR	0.046511627907
CDK1	MAPK1	0.046168958743
FGFR1	FGFR2	0.045454545455
HCK	NTRK2	0.045454545455
EGFR	LYN	0.045248868778
HCK	PDGFRA	0.044943820225
CSNK1D	CSNK2A1	0.044747081712
CAMK4	RPS6KA2	0.044444444444
CAMK4	SGK3	0.044444444444
FGFR3	RET	0.044444444444
EGFR	FGFR4	0.044247787611
HCK	SYK	0.044117647059
CSNK1A1L	CSNK1D	0.043859649123
CAMK1	RPS6KA4	0.043478260870
CAMK2G	DYRK3	0.043478260870
EPHA3	JAK1	0.043478260870
FLT3	KIT	0.043478260870
RPS6KA2	SGK2	0.043478260870
HCK	LYN	0.043243243243
FGFR1	FGFR4	0.043010752688
FGFR3	JAK2	0.042857142857
GSK3B	RPS6KA3	0.042837078652
CAMK2A	PRKACA	0.042769857434
CAMK2A	CAMK4	0.042735042735
CHUK	PRKCQ	0.042553191489
CDK1	CDK2	0.042476601872
CDK5	GSK3B	0.042253521127
MAPK1	MAPK9	0.042194092827
ATR	CHEK2	0.041666666667
CAMK1	RPS6KB2	0.041666666667
EPHA3	FGFR3	0.041666666667
RPS6KA2	RPS6KB1	0.041666666667
CSNK1A1	CSNK2A2	0.041501976285
MAPK14	MAPK8	0.041489361702
GSK3B	MAPK3	0.041482789056
HCK	IGF1R	0.041450777202
PAK1	ROCK2	0.041095890411
PRKAA1	STK11	0.041095890411
MAPKAPK2	MAPKAPK5	0.040816326531
MAPK3	MAPK8	0.040697674419
FYN	IGF1R	0.040590405904
ERBB3	HCK	0.040540540541
PRKAA2	STK11	0.040540540541
HCK	PDGFRB	0.040404040404
RPS6KA2	RPS6KA3	0.040160642570
CAMK1D	CAMK4	0.040000000000
CAMK1G	CAMK4	0.040000000000
CSF1R	MAP4K1	0.040000000000
EGFR	FGFR3	0.040000000000
EIF2AK2	JAK1	0.040000000000
FGR	PTK2B	0.040000000000
HCK	SRC	0.039900249377
CDK5	PKN1	0.039735099338
BTK	HCK	0.039603960396
CAMK2A	PRKCD	0.039603960396
PAK1	ROCK1	0.039603960396
PRKCA	PRKCZ	0.039416058394
CSNK1A1	CSNK1A1L	0.039370078740
IKBKB	MAP3K14	0.039215686275
PTK2	SRC	0.039215686275
GSK3A	GSK3B	0.039117352056
PRKACA	RPS6KA1	0.038876889849
EGFR	SRC	0.038812785388
INSR	SYK	0.038610038610
BLK	FYN	0.038461538462
CAMK1	CAMKK1	0.038461538462
CSNK1A1L	VRK1	0.038461538462
FLT4	PDGFRA	0.038461538462
ILK	PRKD1	0.038461538462
PLK3	TTK	0.038461538462
MAPK1	MTOR	0.038235294118
FGFR1	FGFR3	0.038095238095
FGFR1	NTRK2	0.038095238095
BTK	LCK	0.037974683544
CAMK4	RPS6KA5	0.037735849057
FGFR1	PDGFRA	0.037735849057
MAP3K7	PRKCZ	0.037735849057
FGR	FYN	0.037500000000
MTOR	PDK1	0.037500000000
PDGFRB	ZAP70	0.037500000000
PTK2B	SYK	0.037500000000
SRC	SYK	0.037313432836
ALK	EPHA3	0.037037037037
CHEK1	MAPKAPK5	0.037037037037
DYRK2	MTOR	0.037037037037
LRRK2	ROCK1	0.037037037037
RPS6KA5	SGK1	0.037037037037
RPS6KA5	SGK2	0.037037037037
EGFR	FGFR2	0.036697247706
FES	HCK	0.036585365854
CHEK2	PRKDC	0.036363636364
SYK	YES1	0.036144578313
INSR	PDGFRB	0.036036036036
CAMK2B	CAMK4	0.035714285714
CAMK4	CAMKK2	0.035714285714
DAPK3	ILK	0.035714285714
JAK3	LCK	0.035714285714
MAP2K1	MAP3K1	0.035714285714
MAP3K1	MAP4K1	0.035714285714
MAPK11	MAPK7	0.035714285714
RPS6KA5	SGK3	0.035714285714
BTK	SRC	0.035422343324
CAMK2B	ROCK1	0.035294117647
MAPK14	MAPK9	0.035110533160
CAMK2B	SGK2	0.035087719298
CAMK2D	CAMK4	0.035087719298
MAP3K14	PRKCZ	0.035087719298
PAK2	RPS6KB1	0.035087719298
PRKAA1	RPS6KB1	0.035087719298
CAMK2D	ROCK1	0.034883720930
CSF1R	SYK	0.034883720930
AKT1	PRKCB	0.034482758621
BRSK1	CHEK1	0.034482758621
CAMK2D	SGK2	0.034482758621
CHEK1	MARK3	0.034482758621
EPHA3	RET	0.034482758621
FGFR1	PDGFRB	0.034482758621
FGFR2	RET	0.034482758621
JAK1	KIT	0.034482758621
MAP2K4	MAP3K5	0.034482758621
MAP3K1	RAF1	0.034482758621
MTOR	PIK3CA	0.034482758621
PRKCB	PRKCZ	0.034168564920
CHUK	RPS6KA1	0.034090909091
CAMK2B	RPS6KA2	0.033898305085
CAMK2B	SGK3	0.033898305085
JAK2	MAP3K8	0.033898305085
PRKACA	PRKCD	0.033663366337
CAMK2A	ROCK2	0.033613445378
AKT1	RPS6KA2	0.033472803347
CAMK2D	RPS6KA2	0.033333333333
CAMK2D	SGK3	0.033333333333
EEF2K	MAPK13	0.033333333333
FGFR3	KIT	0.033333333333
ILK	PAK1	0.033333333333
LRRK2	PRKCQ	0.033333333333
MET	RET	0.033333333333
RPS6KA1	SGK3	0.032967032967
CAMK1	CAMK2G	0.032786885246
NEK6	PDPK1	0.032786885246
INSR	PTK2	0.032407407407
CHEK1	DAPK1	0.032258064516
CSF1R	FGR	0.032258064516
CSF1R	FLT3	0.032258064516
FGFR3	TYK2	0.032258064516
ILK	ROCK2	0.032258064516
MAP2K7	MAP3K1	0.032258064516
MAPK12	MAPK13	0.032258064516
NEK6	RPS6KB1	0.032258064516
PLK1	PLK3	0.032258064516
PTK2B	ROCK1	0.032258064516
RPS6KA2	RPS6KB2	0.032258064516
CAMK2G	ROCK1	0.031914893617
ABL1	HCK	0.031847133758
LCK	PDGFRB	0.031847133758
PRKCB	SGK1	0.031779661017
BRAF	PDPK1	0.031746031746
CHEK2	TTK	0.031746031746
EGFR	NTRK2	0.031746031746
ILK	PDPK1	0.031746031746
MAP3K8	PDPK1	0.031746031746
NEK6	PDK1	0.031746031746
CDK2	RPS6KA3	0.031705227078
EGFR	FYN	0.031620553360
EGFR	FGFR1	0.031413612565
AKT1	PRKCA	0.031358885017
ALK	FGFR4	0.031250000000
BCR	CSNK1G3	0.031250000000
IKBKB	PLK1	0.031250000000
MAP2K4	MAP3K1	0.031250000000
MAP2K1	MAPK1	0.031073446328
CDK1	RPS6KA3	0.031014249790
AKT1	AKT2	0.030837004405
BRAF	PDK1	0.030769230769
EGFR	ERBB2	0.030769230769
IGF1R	SYK	0.030769230769
MAP3K8	PDK1	0.030769230769
PAK1	PAK3	0.030769230769
PRKCD	RPS6KB1	0.030534351145
BCR	CSNK1G1	0.030303030303
CAMK2G	SGK2	0.030303030303
CDK3	MAPK7	0.030303030303
CDK6	CSNK1G3	0.030303030303
CHUK	PRKCZ	0.030303030303
ILK	MTOR	0.030303030303
MAP2K6	RET	0.030303030303
MAPK11	MAPK13	0.030303030303
PRKCD	PRKCQ	0.030075187970
PDGFRB	SYK	0.030000000000
CAMK2B	PRKCE	0.029850746269
CAMK2B	RPS6KA5	0.029850746269
AKT2	ROCK2	0.029411764706
BCR	CSNK1G2	0.029411764706
BTK	SYK	0.029411764706
CAMK2D	PRKCE	0.029411764706
CAMK2D	RPS6KA5	0.029411764706
CAMK2G	RPS6KA2	0.029411764706
CAMK2G	SGK3	0.029411764706
CDK6	CSNK1G1	0.029411764706
MAP3K8	RET	0.029411764706
AKT1	PRKACA	0.029220779221
ABL1	YES1	0.029126213592
CDK1	MAPK3	0.028921023359
MAPK10	MTOR	0.028901734104
ABL1	TEC	0.028846153846
ATR	CHEK1	0.028846153846
CDK6	CSNK1G2	0.028571428571
CSF1R	INSR	0.028571428571
DAPK3	ROCK1	0.028571428571
DYRK2	RPS6KA5	0.028571428571
DYRK3	RPS6KA1	0.028571428571
FLT3	PDGFRA	0.028571428571
ILK	PRKCQ	0.028571428571
MAP2K3	RET	0.028571428571
MAP2K7	RPS6KB1	0.028571428571
MKNK1	RPS6KA5	0.028571428571
PIM2	RPS6KA1	0.028571428571
PIM3	RPS6KA1	0.028571428571
ABL1	INSR	0.028469750890
IGF1R	ZAP70	0.028409090909
IKBKB	RPS6KA1	0.028301886792
PRKDC	RPS6KA3	0.027972027972
PRKCA	PRKCE	0.027941176471
FYN	PDGFRB	0.027932960894
ABL1	ITK	0.027777777778
AKT2	RPS6KA2	0.027777777778
EIF2AK2	IKBKE	0.027777777778
FLT4	PDGFRB	0.027777777778
MAPK1	MAPK10	0.027777777778
PTK2	PTK2B	0.027777777778
MAPK10	MAPK14	0.027559055118
FGFR2	SYK	0.027397260274
RPS6KA1	RPS6KA4	0.027397260274
CDK5	PRKACA	0.027131782946
CAMK1D	PRKAA1	0.027027027027
CAMK1G	PRKAA1	0.027027027027
CSNK1G3	VRK1	0.027027027027
DAPK3	PRKD1	0.027027027027
LCK	PDGFRA	0.027027027027
CAMK2A	PRKG1	0.026666666667
SYK	TXK	0.026666666667
CAMK1D	PRKAA2	0.026315789474
CAMK1G	PRKAA2	0.026315789474
CAMK2G	PRKCE	0.026315789474
CDK9	EIF2AK2	0.026315789474
CLK1	RPS6KA5	0.026315789474
CSNK1G1	VRK1	0.026315789474
JAK2	RET	0.026315789474
MAPKAPK2	RPS6KA1	0.026315789474
PAK1	RPS6KA2	0.026315789474
PRKACA	PRKCB	0.026282853567
AKT1	PIM1	0.026086956522
CAMK1	CAMK2A	0.026086956522
PRKCA	PRKDC	0.025988700565
FGFR1	HCK	0.025806451613
EGFR	IGF1R	0.025751072961
AURKB	PAK2	0.025641025641
BCR	CSNK1A1	0.025641025641
CAMK2D	CAMK2B	0.025641025641
CSNK1G2	VRK1	0.025641025641
EGFR	ZAP70	0.025641025641
ERBB2	NTRK1	0.025641025641
FGFR4	SYK	0.025641025641
PRKCE	RPS6KB2	0.025641025641
HCK	LCK	0.025510204082
PRKACA	RPS6KA5	0.025345622120
ABL1	FYN	0.025316455696
PDPK1	RPS6KA2	0.025316455696
PLK1	TTK	0.025316455696
PRKAA1	PRKACA	0.025287356322
MAPK1	MAPK12	0.025280898876
CSNK1A1L	CSNK1E	0.025252525253
MAPK12	MAPK9	0.025252525253
PRKAA2	PRKACA	0.025229357798
CDK1	CDK5	0.025179856115
PRKACA	SGK1	0.025052192067
AURKB	CAMK2B	0.025000000000
CAMK2D	CAMK2D	0.025000000000
DYRK3	SGK1	0.025000000000
EEF2K	MAPK12	0.025000000000
HCK	JAK2	0.025000000000
HCK	TYK2	0.025000000000
PRKAA1	RPS6KB2	0.025000000000
PRKD1	ROCK2	0.025000000000
AKT1	RPS6KB1	0.024896265560
ATM	CHEK2	0.024822695035
CAMK2A	PHKG2	0.024793388430
EGFR	YES1	0.024793388430
RET	SRC	0.024793388430
AURKB	CAMK2D	0.024691358025
PIM1	RPS6KA1	0.024691358025
CAMK2G	PRKACA	0.024663677130
ABL1	BTK	0.024590163934
CAMK2A	PHKG1	0.024590163934
CAMK2A	RPS6KA2	0.024590163934
IGF1R	LYN	0.024390243902
ILK	PRKCE	0.024390243902
KIT	PDGFRB	0.024390243902
MAPK3	MAPK7	0.024390243902
PRKAA2	RPS6KB2	0.024390243902
CSF1R	EGFR	0.024193548387
FGR	SYK	0.024096385542
RPS6KA4	SGK1	0.024096385542
ABL1	LYN	0.024038461538
MAPK3	MTOR	0.024038461538
MAP2K2	MAPK1	0.024024024024
PRKCD	PRKD1	0.024000000000
BTK	JAK2	0.023809523810
CAMK2B	RPS6KB2	0.023809523810
CSF1R	PTK2	0.023809523810
CSNK1G1	DYRK1A	0.023809523810
DAPK3	ROCK2	0.023809523810
PRKAA1	RAF1	0.023809523810
MAPK14	RPS6KA3	0.023701002735
ATR	PLK3	0.023529411765
AURKA	AURKB	0.023529411765
PRKACA	RPS6KA2	0.023419203747
ALK	JAK1	0.023255813953
BRSK1	PKN1	0.023255813953
CAMK2D	RPS6KB2	0.023255813953
CAMK2G	PRKG1	0.023255813953
MAPK11	MAPK12	0.023255813953
MARK3	PKN1	0.023255813953
PKN1	PLK3	0.023255813953
PRKAA2	RAF1	0.023255813953
AURKB	PRKG1	0.023121387283
JAK2	MAP2K1	0.022988505747
PRKG1	RPS6KA3	0.022950819672
PHKG2	PRKCD	0.022900763359
INSR	RET	0.022831050228
ALK	FGFR3	0.022727272727
CAMK2B	ILK	0.022727272727
EIF2AK2	MAP3K14	0.022727272727
PHKG1	PRKCD	0.022727272727
IGF1R	TXK	0.022556390977
AURKB	CAMK2G	0.022471910112
CAMK4	RPS6KA1	0.022471910112
HCK	JAK1	0.022471910112
JAK2	LCK	0.022471910112
CAMK2A	RPS6KA3	0.022413793103
PRKCA	PRKCH	0.022388059701
PRKG1	ROCK1	0.022346368715
CAMK2D	ILK	0.022222222222
FGFR3	SYK	0.022222222222
FLT3	PDGFRB	0.022222222222
JAK1	RET	0.022222222222
MAP3K1	RPS6KB1	0.022222222222
NTRK2	SYK	0.022222222222
RPS6KA1	SGK2	0.022222222222
CSNK1G3	CSNK2A1	0.022075055188
CSNK1G1	CSNK2A1	0.022026431718
CSNK1G2	CSNK2A1	0.021978021978
PDGFRA	SYK	0.021978021978
AKT1	CDK2	0.021905805038
CSF1R	LYN	0.021897810219
AKT1	GSK3B	0.021885521886
CDK5	MAPK8	0.021881838074
ATR	PLK1	0.021739130435
HIPK2	RPS6KA5	0.021739130435
NTRK2	RET	0.021739130435
PDGFRB	YES1	0.021739130435
ABL1	EPHB1	0.021505376344
ALK	HCK	0.021505376344
LYN	NTRK2	0.021428571429
PRKCD	RPS6KA5	0.021428571429
MET	SRC	0.021390374332
AURKA	CDK9	0.021276595745
BRSK1	CHEK2	0.021276595745
CHEK2	MARK3	0.021276595745
FLT3	LCK	0.021276595745
ILK	PKN1	0.021276595745
MET	PTK2B	0.021276595745
PDGFRA	RET	0.021276595745
LCK	YES1	0.021126760563
HCK	RET	0.021052631579
MAPK10	MAPK3	0.020958083832
CSNK1G3	CSNK2A2	0.020881670534
CAMK2G	RPS6KA3	0.020872865275
CAMK2D	CAMK2G	0.020833333333
CAMK2G	PAK1	0.020833333333
CSNK1G1	CSNK2A2	0.020833333333
PHKG2	RPS6KB1	0.020833333333
PRKCB	PRKCE	0.020833333333
CSNK1G2	CSNK2A2	0.020785219400
CSF1R	IGF1R	0.020689655172
RPS6KA1	SGK1	0.020689655172
SRC	ZAP70	0.020565552699
PRKACA	PRKACB	0.020522388060
CDK1	PLK1	0.020512820513
JAK2	SRC	0.020512820513
ADRBK1	AKT2	0.020408163265
ALK	RET	0.020408163265
CHEK2	DAPK1	0.020408163265
ITK	LCK	0.020408163265
MTOR	RPS6KB1	0.020408163265
PHKG1	RPS6KB1	0.020408163265
