source	target	weight
BCR	RPS6KA1	0.108910891
MAPK1	ROS1	0.10877193
ABL1	PAK1	0.108695652
ROS1	RPS6KA1	0.108527132
ABL1	PDK1	0.108527132
SYK	PDK1	0.108527132
WNK1	PRKAA1	0.108433735
PTK2B	PAK1	0.108108108
ABL1	PRKD1	0.108108108
EGFR	PRKAA1	0.107883817
SRC	MTOR	0.107692308
CHEK1	WNK1	0.107438017
CDK2	WNK1	0.10738255
CDK2	RPS6KB1	0.107142857
RAF1	PRKAA1	0.107142857
FYN	RPS6KB1	0.106598985
LYN	RPS6KA1	0.106060606
AKT1	PAK1	0.105906314
AKT1	PTK2	0.105691057
CHEK2	ROS1	0.105691057
CHEK1	RAF1	0.105691057
ATM	ROS1	0.105
PTK2	PRKD1	0.10483871
PTK2B	WNK1	0.104651163
MAPK8	STK11	0.104651163
ATM	MTOR	0.104417671
BCR	RPS6KB1	0.104347826
PTK2	STK11	0.104
ROS1	JAK2	0.103703704
CDK2	MAPK8	0.103559871
CDK2	MTOR	0.103139013
FYN	BCR	0.102857143
LYN	MAP2K1	0.102564103
LCK	RAF1	0.101851852
PRKAA1	CDK5	0.101769912
JAK2	PRKG1	0.101694915
MAP2K1	STK11	0.1015625
ATM	MAPK8	0.101190476
CDK2	MAP2K1	0.100558659
MTOR	PAK1	0.100502513
SRC	ABL1	0.100189036
SRC	ROS1	0.1
RAF1	PRKD1	0.1
MAPK8	JAK2	0.099630996
EGFR	RPS6KA1	0.099447514
RAF1	CDK5	0.099378882
RPS6KA1	PAK1	0.099236641
SRC	MAP2K1	0.099082569
ROS1	LYN	0.098684211
PTK2	EPHA3	0.098265896
MAPK8	PAK1	0.097902098
PAK1	PRKG1	0.097744361
PTK2B	EPHA3	0.097744361
SRC	EPHA3	0.097690941
PTK2	BCR	0.097560976
BCR	PDK1	0.097345133
MAPK8	CDK5	0.096875
MAPK1	PDK1	0.096830986
PDK1	PRKG1	0.096774194
RPS6KB1	PAK1	0.096551724
EPHA3	PRKD1	0.096551724
ABL1	JAK2	0.096
STK11	EPHA3	0.095890411
ATR	WNK1	0.095652174
BCR	MAP2K1	0.095238095
LCK	RPS6KB1	0.095238095
LYN	RPS6KB1	0.095238095
CDK2	CDK5	0.095238095
FYN	STK11	0.094972067
ABL1	RAF1	0.094827586
PTK2B	MAP2K1	0.094827586
BCR	PRKD1	0.094736842
RPS6KB1	PRKG1	0.094488189
FYN	WNK1	0.094444444
PTK2B	RPS6KB1	0.094339623
STK11	CDK5	0.094339623
FYN	JAK2	0.094240838
PTK2B	PRKD1	0.094117647
LYN	MTOR	0.094059406
SRC	SYK	0.093984962
RAF1	EPHA3	0.093959732
AKT1	STK11	0.093617021
BCR	MTOR	0.093567251
STK11	PRKG1	0.093457944
SRC	CDK5	0.093425606
FYN	RAF1	0.093406593
RPS6KB1	PRKD1	0.093220339
PTK2B	STK11	0.093023256
ATR	ROS1	0.092857143
CHEK1	MAP2K1	0.092105263
PTK2B	JAK2	0.091836735
ATM	MAP2K1	0.09178744
EPHA3	CDK5	0.09178744
CHEK1	MAPK8	0.091549296
CHEK1	RPS6KB1	0.091549296
EGFR	PRKD1	0.091428571
MAPK1	PAK1	0.09137931
ATM	RPS6KB1	0.091370558
CHEK1	MTOR	0.091370558
MAPK1	RPS6KB1	0.090592334
FYN	PRKG1	0.090425532
PDK1	CDK5	0.09039548
ABL1	MAP2K1	0.090277778
STK11	JAK2	0.09009009
ABL1	MTOR	0.08994709
PTK2B	RAF1	0.08988764
MAP2K1	CDK5	0.089473684
ATM	PRKAA1	0.089430894
MAPK1	PTK2	0.089347079
ATM	RAF1	0.088888889
LCK	PDK1	0.088709677
EGFR	PAK1	0.088669951
EGFR	CDK5	0.088607595
AKT1	EPHA3	0.088461538
PTK2B	CDK5	0.088435374
AKT1	RAF1	0.088421053
CHEK2	RAF1	0.088235294
AKT1	CDK5	0.088180113
JAK2	EPHA3	0.088050314
FYN	EPHA3	0.087719298
AKT1	RPS6KA1	0.087682672
MAPK1	CDK5	0.087662338
LCK	MAP2K1	0.087591241
PRKAA1	PAK1	0.087179487
ABL1	WNK1	0.086956522
JAK2	PAK1	0.086956522
PTK2	PRKAA1	0.086734694
MAPK8	ABL1	0.086642599
WNK1	PAK1	0.086614173
EGFR	PRKG1	0.086486486
ABL1	EPHA3	0.086419753
SRC	JAK2	0.08630394
EGFR	BCR	0.086206897
FYN	PDK1	0.085858586
ROS1	SYK	0.085714286
ATM	BCR	0.085714286
CHEK1	PDK1	0.085714286
ABL1	CDK5	0.085714286
PAK1	CDK5	0.085561497
CDK2	MAPK1	0.085526316
ABL1	SYK	0.085271318
CHEK1	RPS6KA1	0.085271318
ATM	AKT1	0.085144928
PTK2	CDK5	0.085106383
LCK	PRKD1	0.08490566
PRKAA1	PRKG1	0.084745763
MAP2K1	EPHA3	0.084269663
SYK	MTOR	0.084210526
PLK1	CDK2	0.084158416
PRKG1	PRKD1	0.08411215
LYN	PAK1	0.083870968
EGFR	SYK	0.083333333
PTK2B	BCR	0.083333333
SRC	PDK1	0.083333333
CHEK1	PRKAA1	0.083333333
FYN	PRKD1	0.083333333
CDK2	EGFR	0.082969432
PRKAA1	JAK2	0.082872928
MAPK8	SYK	0.082733813
BCR	JAK2	0.082568807
WNK1	PRKG1	0.082568807
AKT1	JAK2	0.082135524
PTK2	RPS6KA1	0.082089552
ROS1	PRKG1	0.082089552
MAPK1	RAF1	0.081996435
LCK	MTOR	0.081967213
MAPK1	LYN	0.081771721
FYN	PAK1	0.081730769
MTOR	PRKG1	0.081521739
ABL1	RPS6KB1	0.081481481
SYK	RPS6KB1	0.081481481
CDK2	PRKAA1	0.081447964
ROS1	BCR	0.081300813
CHEK1	STK11	0.081300813
ABL1	PRKG1	0.081300813
SYK	PRKG1	0.081300813
MAPK8	LCK	0.081180812
PTK2	PRKG1	0.080882353
STK11	PRKD1	0.080808081
PLK1	CHEK1	0.08045977
ABL1	BCR	0.080357143
ROS1	CDK5	0.080213904
SRC	PAK1	0.079854809
CHEK1	EGFR	0.07960199
CDK2	AKT1	0.079545455
AKT1	ABL1	0.079429735
AKT1	LYN	0.079207921
LYN	EPHA3	0.079096045
MAPK1	JAK2	0.078671329
EGFR	STK11	0.078651685
PTK2	JAK2	0.078571429
ABL1	STK11	0.07826087
ATR	MTOR	0.078125
PLK1	ATR	0.077844311
ATM	EGFR	0.077821012
CDK2	RAF1	0.077419355
RPS6KA1	EPHA3	0.077419355
SRC	PRKAA1	0.077310924
SRC	RPS6KB1	0.076923077
MAP2K1	PRKD1	0.076923077
PDK1	PRKD1	0.076923077
RPS6KB1	CDK5	0.076923077
MAPK1	RPS6KA1	0.075704225
ABL1	PRKAA1	0.075675676
SYK	PRKAA1	0.075675676
ATR	RAF1	0.075630252
MTOR	CDK5	0.075630252
MAPK8	PTK2B	0.075396825
LYN	PRKAA1	0.075376884
SYK	MAP2K1	0.075342466
CDK1	ROS1	0.075268817
ATM	MAPK1	0.074882995
MAPK1	WNK1	0.074600355
PTK2B	RPS6KA1	0.074468085
CHEK1	BCR	0.074380165
FYN	RPS6KA1	0.074074074
LCK	PAK1	0.074074074
PAK1	EPHA3	0.073863636
CDK1	MAPK8	0.073846154
SYK	RPS6KA1	0.073770492
SRC	RAF1	0.073584906
PTK2B	MTOR	0.073170732
CHEK1	PRKD1	0.073170732
AKT1	WNK1	0.072916667
PTK2B	PRKG1	0.072916667
CHEK1	PAK1	0.072847682
LYN	PRKG1	0.072463768
ATM	STK11	0.072222222
CDK2	PAK1	0.072222222
CDK1	CDK5	0.072072072
CDK2	STK11	0.071895425
MAPK1	EPHA3	0.071895425
SRC	PTK2B	0.07184466
CHEK1	AKT1	0.071570577
BCR	PRKAA1	0.071428571
PAK1	PRKD1	0.070866142
ATM	PDK1	0.070707071
PRKAA1	PRKD1	0.070588235
CDK1	AKT1	0.07037037
SYK	JAK2	0.0703125
LYN	PRKD1	0.069767442
PTK2B	PRKAA1	0.069620253
LCK	RPS6KA1	0.069565217
ATM	RPS6KA1	0.069518717
CDK1	PAK1	0.069148936
PLK1	ATM	0.068965517
SYK	STK11	0.068965517
RPS6KA1	PRKG1	0.068965517
CHEK2	WNK1	0.068627451
CDK1	STK11	0.068322981
SRC	BCR	0.068311195
CHEK2	MAP2K1	0.068181818
MTOR	PRKD1	0.06779661
LYN	CDK5	0.067708333
MAPK8	PRKD1	0.067669173
ATR	MAP2K1	0.067567568
CHEK2	MAPK8	0.06741573
SYK	RAF1	0.067226891
CHEK2	PDK1	0.067226891
CDK1	MTOR	0.067226891
ATR	MAPK8	0.067137809
WNK1	CDK5	0.067073171
CDK2	JAK2	0.06626506
WNK1	EPHA3	0.066225166
CDK1	RPS6KB1	0.065934066
RPS6KA1	PRKD1	0.065420561
CDK1	MAPK1	0.06539075
PLK1	CHEK2	0.065359477
CHEK1	PTK2	0.065359477
ATR	RPS6KB1	0.065217391
PLK1	MTOR	0.065217391
MAPK8	PRKG1	0.065217391
CDK2	ABL1	0.065088757
ATR	RPS6KA1	0.064516129
ATM	FYN	0.064393939
CHEK1	SYK	0.064285714
CHEK1	CDK5	0.064171123
CDK2	PDK1	0.063953488
ATR	PRKAA1	0.063829787
BCR	PAK1	0.063492063
MAPK1	ABL1	0.063464837
AKT1	LCK	0.063136456
AKT1	BCR	0.062370062
CDK1	EGFR	0.062240664
CDK1	MAP2K1	0.062176166
AKT1	SYK	0.062124248
CDK2	RPS6KA1	0.062111801
JAK2	PRKD1	0.061946903
ATM	JAK2	0.06185567
SRC	WNK1	0.061797753
ATM	LYN	0.061611374
CSNK2A1	ROS1	0.061538462
MAPK1	STK11	0.061511424
CHEK2	MTOR	0.061452514
CDK2	PRKG1	0.061349693
PRKD1	CDK5	0.061349693
CDK1	PDK1	0.061111111
LYN	STK11	0.061068702
ATR	EGFR	0.060913706
ATR	BCR	0.060869565
CHEK2	EGFR	0.060773481
CHEK1	MAPK1	0.060708263
BCR	STK11	0.060606061
SYK	PRKD1	0.060344828
CDK1	PRKAA1	0.060085837
CHEK2	ABL1	0.05982906
ATR	PRKD1	0.05982906
CDK2	LYN	0.059782609
MAPK8	EPHA3	0.059748428
CHEK2	PRKD1	0.059405941
ATR	STK11	0.059322034
LCK	PRKG1	0.059322034
CDK1	RPS6KA1	0.059171598
CSNK2A1	ABL1	0.058823529
MAPK1	LCK	0.058823529
ATR	PDK1	0.058823529
CHEK2	STK11	0.058823529
RPS6KA1	CDK5	0.058479532
PLK1	WNK1	0.058064516
CHEK1	JAK2	0.057971014
CHEK2	PRKAA1	0.057803468
PRKG1	CDK5	0.057803468
PLK1	PRKAA1	0.057777778
ATR	AKT1	0.057768924
PLK1	RAF1	0.057324841
PLK1	RPS6KB1	0.057142857
CHEK2	RPS6KB1	0.056910569
CHEK1	ABL1	0.056737589
JAK2	CDK5	0.056497175
SRC	STK11	0.055970149
PLK1	EGFR	0.055555556
BCR	PRKG1	0.055555556
SYK	CDK5	0.055555556
SRC	RPS6KA1	0.055248619
LCK	PRKAA1	0.055248619
ATR	CDK5	0.055248619
ATM	SRC	0.055105348
MAPK1	PRKG1	0.055077453
SRC	PRKG1	0.055045872
ATM	PRKD1	0.054945055
ATR	PAK1	0.054794521
CDK2	FYN	0.054393305
CDK1	RAF1	0.054216867
CHEK2	PAK1	0.053846154
MAPK1	PTK2B	0.053571429
ATM	CDK5	0.052845528
CDK2	SYK	0.052631579
CHEK1	FYN	0.052380952
AKT1	PRKG1	0.052313883
CHEK2	JAK2	0.052173913
ATM	PTK2	0.051886792
CDK2	PRKD1	0.051612903
CHEK1	LYN	0.051282051
MAPK1	BCR	0.050699301
CDK2	SRC	0.050675676
CSNK2A1	CDK2	0.050632911
AKT1	PTK2B	0.050420168
CHEK2	BCR	0.05
CHEK1	SRC	0.04973357
PLK1	ROS1	0.049450549
PLK1	RPS6KA1	0.049382716
CHEK2	AKT1	0.048979592
CDK2	PTK2	0.048648649
CHEK2	MAPK1	0.048611111
CHEK2	CDK5	0.048192771
ABL1	RPS6KA1	0.048
SYK	PAK1	0.047945205
CSNK2A1	CHEK2	0.047619048
ATR	PTK2	0.047297297
MAPK1	SYK	0.047297297
ATR	MAPK1	0.047217538
ATR	PTK2B	0.047169811
ATM	EPHA3	0.047008547
ATM	LCK	0.046875
CDK1	EPHA3	0.046728972
BCR	EPHA3	0.046666667
CSNK2A1	CHEK1	0.046511628
PLK1	MAPK8	0.046153846
PLK1	AKT1	0.045955882
CDK2	BCR	0.045454545
CHEK2	RPS6KA1	0.045454545
ATR	JAK2	0.045454545
CDK1	JAK2	0.04519774
CHEK1	EPHA3	0.04519774
CSNK2A1	PAK1	0.045112782
LCK	STK11	0.045045045
ATM	ABL1	0.045
PLK1	STK11	0.044871795
CHEK2	PTK2B	0.044444444
ATR	ABL1	0.044444444
CHEK1	LCK	0.044444444
ATR	SYK	0.044444444
SRC	PRKD1	0.044362292
CHEK1	PRKG1	0.044117647
CHEK1	PTK2B	0.043859649
LCK	EPHA3	0.043478261
CDK1	SRC	0.043046358
PLK1	LYN	0.043010753
BCR	CDK5	0.042682927
CHEK2	FYN	0.042553191
CDK2	LCK	0.042424242
ATM	PAK1	0.042253521
CDK1	WNK1	0.042168675
CDK2	PTK2B	0.041666667
SYK	EPHA3	0.041420118
CSNK2A1	SYK	0.041322314
CDK1	PTK2	0.041237113
PLK1	MAPK1	0.04107425
PLK1	CDK5	0.040909091
ATM	PTK2B	0.040697674
AKT1	PRKD1	0.040567951
PLK1	PDK1	0.04
CSNK2A1	MAPK8	0.039855072
ATR	LCK	0.0390625
ATR	FYN	0.03902439
ATR	PRKG1	0.03875969
PLK1	SRC	0.038461538
CDK2	EPHA3	0.038461538
PLK1	PAK1	0.037837838
CSNK2A1	PLK1	0.037735849
CHEK2	PTK2	0.037593985
CSNK2A1	WNK1	0.037383178
CHEK2	LYN	0.037313433
CSNK2A1	ATM	0.037234043
CSNK2A1	RAF1	0.036697248
CSNK2A1	FYN	0.036649215
CSNK2A1	MAP2K1	0.036231884
MAPK1	PRKD1	0.036082474
CHEK2	LCK	0.035714286
CDK1	LYN	0.035714286
CSNK2A1	RPS6KA1	0.03539823
CHEK2	SRC	0.034734918
ATM	SYK	0.034653465
LCK	CDK5	0.034090909
CHEK2	SYK	0.033333333
ATR	LYN	0.033112583
CDK1	ABL1	0.032967033
CDK1	PTK2B	0.032679739
CSNK2A1	ATR	0.032520325
CSNK2A1	MTOR	0.032258065
CHEK2	EPHA3	0.032258065
PLK1	PTK2	0.032085561
CSNK2A1	EGFR	0.031914894
ATR	SRC	0.031858407
CSNK2A1	RPS6KB1	0.03125
ATM	PRKG1	0.030612245
CDK1	BCR	0.030487805
CDK1	PRKD1	0.030120482
CSNK2A1	CDK1	0.029585799
PLK1	JAK2	0.029239766
ATR	EPHA3	0.029069767
CSNK2A1	MAPK1	0.028862479
CSNK2A1	BCR	0.028846154
PLK1	FYN	0.028688525
CSNK2A1	PRKD1	0.028301887
CSNK2A1	STK11	0.028037383
CHEK2	PRKG1	0.026315789
PLK1	MAP2K1	0.02617801
CSNK2A1	PRKG1	0.025862069
PLK1	BCR	0.025641026
CSNK2A1	SRC	0.025270758
CSNK2A1	AKT1	0.023809524
PLK1	EPHA3	0.023809524
CSNK2A1	CDK5	0.023255814
CDK1	LCK	0.022727273
CDK1	PRKG1	0.02259887
CSNK2A1	PRKAA1	0.022099448
CSNK2A1	PTK2	0.02189781
CSNK2A1	LYN	0.02173913
CSNK2A1	PTK2B	0.021276596
PLK1	PTK2B	0.020547945
CDK1	FYN	0.019607843
CSNK2A1	EPHA3	0.018867925
PLK1	PRKD1	0.018867925
PLK1	PRKG1	0.017751479
CSNK2A1	LCK	0.017241379
PLK1	ABL1	0.017045455
PLK1	SYK	0.017045455
CSNK2A1	JAK2	0.016528926
CDK1	SYK	0.016216216
CSNK2A1	PDK1	0.015748031
PLK1	LCK	0.01183432
